Company,Ticker,Date,Open,High,Low,Close,Volume,Market Cap,PE Ratio,Beta,EPS,Forward PE,Revenue,Gross Profit,Operating Income,Net Income,Debt to Equity,Return on Equity (ROE),Current Ratio,Dividends Paid,Dividend Yield,Quarterly Revenue Growth,Analyst Recommendation,Target Price,Free Cash Flow,Operating Margin,Profit Margin,Cash Ratio,Quick Ratio,Price to Book Ratio,Enterprise Value,Total Debt,Total Assets,Total Equity,Beta (5Y),Annual Dividend Rate,Trailing Twelve Months (TTM) Revenue,Trailing Twelve Months (TTM) EBITDA,Trailing Twelve Months (TTM) Earnings
Nvidia,NVDA,2024-06-05,118.33210934086958,122.4087647447128,117.42940615929226,122.39977264404297,528402000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-06,124.00724541916884,125.54574130546908,118.28113030159747,120.958251953125,664696000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-07,119.7306529022316,121.65202623467715,117.98323363858707,120.8482894897461,412386000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-10,120.33046067723372,123.05955958930451,116.9715638416941,121.74999237060547,314162700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-11,121.73999195116299,122.83972700807324,118.7107397776175,120.88021087646484,222551200,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-12,123.02967915018486,126.84873770805827,122.53980200765415,125.16915130615234,299595000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-13,129.35813218658845,129.7680348697194,127.12868568021801,129.5780792236328,260704500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-14,129.92799370452428,132.80727390157034,128.28839829543193,131.84751892089844,309320400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-17,132.9572533982128,133.69706139159663,129.54808953427707,130.94773864746094,288504400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-18,131.10769173939232,136.29641557179684,130.6578056523983,135.54660034179688,294335100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-20,139.76557010788932,140.72532511567726,129.48810330722768,130.74778747558594,517768400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-21,127.08867825178737,130.5978154647857,124.26937345205326,126.53881072998047,655484700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-24,123.20963548646723,124.42933613805307,118.01091965046173,118.08090209960938,476060900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-25,121.17013488438512,126.46883208603107,119.29060083723321,126.05892944335938,425787500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-26,126.09892059020918,128.08842814640124,122.56979155312732,126.36885833740234,362975900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-27,124.06941564080125,126.37885155800387,122.88970613137967,123.95944213867188,252571700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-06-28,124.54930428199576,127.67853027804634,122.71975337861936,123.50955963134766,315516700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-01,123.43958890104815,124.80924657003757,118.8007324055703,124.2693862915039,284885500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-02,121.10014907077634,123.37959365292392,121.00017523772506,122.6397705078125,218374000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-03,121.63003350315482,128.24839782714844,121.33010435521813,128.24839782714844,215749000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-05,127.34860945857926,128.81825608276083,125.64903140778242,125.79899597167969,214176700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-08,127.4585719244731,130.73776982046533,127.0086858992603,128.16839599609375,237677300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-09,130.3178959397844,133.78704236722226,128.61830251041144,131.34764099121094,285366600,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-10,133.99698191654937,135.0667256558596,132.38737791270125,134.87677001953125,248978600,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-11,135.71655549549055,136.1164508461357,127.0187019512054,127.36861419677734,374782700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-12,128.2284060345482,131.88750829381019,127.1886688828338,129.2081756591797,252680500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-15,130.52782847793975,131.35762580228223,127.14866403247436,128.40835571289062,208326200,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-16,128.40836211736584,129.0082051584145,124.54931239200171,126.32887268066406,214769500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-17,121.32010271185337,121.8199795319496,116.69124610366761,117.96092987060547,390086200,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-18,121.81998031239168,122.36984786902624,116.53128260658956,121.06016540527344,320979500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-19,120.32034177331325,121.57003374775046,117.341080377663,117.90093994140625,217223800,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-22,120.3203432330864,124.03942781453529,119.8304661088677,123.50955963134766,258068900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-23,122.74974719191928,124.65928025097237,122.06991443104106,122.5597915649414,173911000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-24,119.1406333610656,119.92043994002134,113.41204956795865,114.22184753417969,327776900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-25,113.01214179627254,116.60125336651197,106.27380502948411,112.25232696533203,460067000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-26,116.16137637359374,116.17136841805404,111.55251154245995,113.03214263916016,293399100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-29,113.66198865142056,116.25134680115113,111.27257816967544,111.5625,248152100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-30,111.49251876218644,111.96240417731258,102.51473565355279,103.7044448852539,486833300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-07-31,112.87217777091092,118.31083191790377,110.85267132044424,116.99115753173828,473174200,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-01,117.50104810323892,120.13040514788088,106.78368749587625,109.18309783935547,523462300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-02,103.73443867463745,108.69321575888374,101.3450281116693,107.24356842041016,482027500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-05,92.0373150047539,103.38452459369911,90.66765743904186,100.42524719238281,552842400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-06,103.8144091952266,107.68345833707174,100.52522659409519,104.22431182861328,409012100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-07,107.78343659639361,108.77319818362058,98.6656883565928,98.88563537597656,411440400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-08,101.97486813365401,105.47400576569116,97.49596860854,104.94413757324219,391910000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-09,105.6139698534446,106.57373239559361,103.40451530940655,104.72418975830078,290844200,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-12,106.29380933051287,111.04263923804827,106.23382655143305,108.9931411743164,325559900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-13,112.41229629244809,116.20136332032301,111.55250759337807,116.11138153076172,312646700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-14,118.5007970340635,118.57077948335262,114.04189674110647,118.05091094970703,339246400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-15,118.73074633761901,123.2096384456698,117.44106320591041,122.8297348022461,318086700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-16,121.90995234205361,124.9691958147952,121.15013749579563,124.54930114746094,302589900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-19,124.24936523467589,129.96795654296875,123.38957660426745,129.96795654296875,318333600,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-20,128.36836140301475,129.8480077753235,125.85898525590325,127.2186508178711,300087400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-21,127.288628455805,129.31813467743694,126.62879504399294,128.4683380126953,257883600,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-22,129.98796994394152,130.717785815134,123.06966909662319,123.70951080322266,376189100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-23,125.82898983127045,129.56807382051312,125.18914813175064,129.33811950683594,323230300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-26,129.53808260280766,131.22765338990934,124.33935925298674,126.42884063720703,331964700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-27,125.01920259136338,129.1681743229575,123.84948497148315,128.26840209960938,303134600,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-28,128.0884319398247,128.29838691719942,122.60978624415954,125.57905578613281,448101100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-29,121.33009516824127,124.39933835599817,116.68123949231907,117.56101989746094,453023300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-08-30,119.50054804230363,121.72000228172388,117.19111963899515,119.34059143066406,333751600,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-03,115.9814171340765,116.18136480283337,107.26356453201906,107.973388671875,477155100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-04,105.38403194779274,113.24208832420429,104.09434887245212,106.18383026123047,372470300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-05,104.96413183407385,109.6229874268856,104.73419276980215,107.18358612060547,306850700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-06,108.0133719412909,108.12334543943037,100.92511547059387,102.80465698242188,413638100,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-09,104.85415910703641,106.52375348417674,103.66445746112835,106.44377136230469,273912000,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-10,107.78343479415585,109.37304700834024,104.92413884500664,108.0733642578125,268283700,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-11,109.3630438515934,117.16112485124165,107.39352807236727,116.88119506835938,441422400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-12,116.82120128077001,120.77057045474369,115.3614370539407,119.12083435058594,367100500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-13,119.06084000976254,119.94069565795841,117.58107480834963,119.0808334350586,238358300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-16,116.77120810734208,118.16098383065176,114.34159881620232,116.7612075805664,248772300,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-17,118.15099033708098,118.7808938826076,114.81153124290536,115.57140350341797,231925900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-18,115.87135202544096,117.68105834506785,113.20178347448297,113.35176086425781,310318900,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-19,117.3311230698782,119.64075670028409,117.23114068021938,117.85104370117188,293506400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-20,117.041165532472,118.6009197546388,115.37143602446805,115.98133850097656,382462400,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-23,116.5312567610485,116.97118080282907,114.84152614526418,116.24130249023438,206228500,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
Nvidia,NVDA,2024-09-24,116.5012492087513,121.78040609310197,115.36143323881014,120.85055541992188,354966800,2944836042752,41.05102,1.765,2.94,29.293692,,97858002944,,72879996928,12.946,1.1917701,4.44,0.01,0.03,0.779,strong_buy,171.01328,44169748480,0.61107,0.55848,,3.672,37.238506,2929463918592,10270000128,,,1.765,0.04,,,
